product_hs92_code,product_name_short,export_value,import_value,export_rca,pci,cog,distance,density,is_current_export,strategic_score
2508,Clays,1251611,35193618,0.045834,-0.386,0.048,0.796,0.20399999999999996,0,-0.07874399999999998
7311,Containers for compressed or liquified gas,1907355,54140537,0.034629,-0.385,0.173,0.793,0.20699999999999996,0,-0.07969499999999999
3503,Gelatin,23380,39484953,0.00089,-0.417,0.113,0.803,0.19699999999999995,0,-0.08214899999999997
5608,Nets,21245208,68492449,0.812418,-0.343,0.083,0.76,0.24,0,-0.08232
6306,"Tents, tarpaulins, etc.",5853827,25419609,0.072706,-0.341,0.055,0.752,0.248,0,-0.084568
8609,Containers for multimodal transportation,11115877,100756127,0.04574,-0.425,0.0,0.8,0.19999999999999996,0,-0.08499999999999998
2201,Waters,21573106,4017105,0.319146,-0.417,0.049,0.796,0.20399999999999996,0,-0.08506799999999998
2828,Hyopchlorites,33337,4039353,0.003641,-0.405,0.1,0.788,0.21199999999999997,0,-0.08585999999999999
2521,Limstone,12115,9086770,0.000993,-0.373,0.099,0.769,0.23099999999999998,0,-0.08616299999999999
4818,Toilet paper,256172844,82818132,0.698817,-0.42,0.099,0.794,0.20599999999999996,0,-0.08651999999999999
6901,"Bricks, blocks, and other ceramic goods",681470,718292,0.28059,-0.402,0.085,0.783,0.21699999999999997,0,-0.08723399999999999
5212,Other woven cotton fabrics,4261179,18096341,0.526382,-0.457,0.145,0.809,0.19099999999999995,0,-0.08728699999999998
1904,Cereal foods,26213573,31405808,0.261146,-0.433,0.083,0.798,0.20199999999999996,0,-0.08746599999999997
2824,Lead oxides,1899,919882,0.001154,-0.427,0.0,0.795,0.20499999999999996,0,-0.08753499999999999
3923,Packing lids,331855039,605042471,0.399777,-0.432,0.104,0.796,0.20399999999999996,0,-0.08812799999999998
1502,"Bovine, sheep and goat fats",2377,1837440,8.7e-05,-0.454,0.037,0.805,0.19499999999999995,0,-0.08852999999999998
4417,Wooden tools,2898069,2702221,0.78471,-0.395,0.069,0.774,0.22599999999999998,0,-0.08927
8907,Other floating structures,12978174,10480622,0.650386,-0.479,0.147,0.811,0.18899999999999995,0,-0.09053099999999997
5804,Lace and net fabrics,5488396,60690642,0.349485,-0.428,0.0,0.788,0.21199999999999997,0,-0.09073599999999998
2309,Animal feed,121476611,447331663,0.219638,-0.446,0.119,0.795,0.20499999999999996,0,-0.09142999999999998
9605,Travel sets,1160568,3251037,0.276639,-0.481,0.12,0.809,0.19099999999999995,0,-0.09187099999999997
0105,Fowl,730042,38032798,0.016391,-0.46,0.104,0.799,0.20099999999999996,0,-0.09245999999999999
2619,Iron or steel slag,3653795,44363081,0.646037,-0.408,0.029,0.772,0.22799999999999998,0,-0.09302399999999998
1108,Starches,48503355,319007084,0.603587,-0.423,0.101,0.779,0.22099999999999997,0,-0.09348299999999998
9206,"Musical instruments, percussion",6127250,4092067,0.904189,-0.52,0.23,0.82,0.18000000000000005,0,-0.09360000000000003
5810,Embroidery in the piece,4221279,85524864,0.183398,-0.421,0.119,0.777,0.22299999999999998,0,-0.09388299999999998
6202,"Womens overcoats, not knit",170605020,7913170,0.685199,-0.417,0.133,0.772,0.22799999999999998,0,-0.095076
2208,Spirits < 80% alcohol,40428402,99251768,0.080195,-0.464,0.064,0.795,0.20499999999999996,0,-0.09511999999999998
1704,Confectionery sugar,182770751,164499742,0.864585,-0.458,0.026,0.791,0.20899999999999996,0,-0.09572199999999999
6904,Ceramic building bricks,857226,25239818,0.037182,-0.505,0.147,0.807,0.19299999999999995,0,-0.09746499999999998
4707,Paper waste,4609992,425241016,0.050417,-0.481,0.101,0.794,0.20599999999999996,0,-0.09908599999999998
7010,Glass containers for conveyance,46096875,166506935,0.266666,-0.484,0.145,0.795,0.20499999999999996,0,-0.09921999999999997
0701,Potatoes,426807,42041818,0.005121,-0.504,0.056,0.801,0.19899999999999995,0,-0.10029599999999998
6214,"Shawls, scarves, etc.",1598470,11115635,0.03474,-0.538,0.153,0.813,0.18700000000000006,0,-0.10060600000000004
7216,Angles of iron or nonalloy steel,7680126,234779040,0.039689,-0.465,0.086,0.783,0.21699999999999997,0,-0.100905
6115,"Socks, stockings, etc., knit",78928138,29202113,0.423803,-0.43,0.101,0.763,0.237,0,-0.10190999999999999
0102,Bovine,0,347392464,0.0,-0.531,0.067,0.805,0.19499999999999995,0,-0.10354499999999998
2712,Petroleum jelly,20060960,23381189,0.41763,-0.51,0.104,0.793,0.20699999999999996,0,-0.10556999999999998
2830,Sulfides; polysulfides,32581,6008470,0.003656,-0.553,0.104,0.809,0.19099999999999995,0,-0.10562299999999998
2524,Asbestos,0,43520388,0.0,-0.466,-0.02,0.773,0.22699999999999998,0,-0.105782
6504,Hats,1015965,1067204,0.188558,-0.553,0.15,0.806,0.19399999999999995,0,-0.10728199999999999
5211,Woven fabrics of cotton of < 85% weighing > 200 g/m2,5839750,69988906,0.137075,-0.531,0.135,0.797,0.20299999999999996,0,-0.10779299999999999
6304,Other furnishing articles,8895175,10637458,0.125043,-0.489,0.096,0.777,0.22299999999999998,0,-0.10904699999999999
5901,Stiffened textiles,649226,10700847,0.089616,-0.53,0.172,0.794,0.20599999999999996,0,-0.10917999999999999
8901,Cargo ships and similar vessels,333206667,1064304660,0.262174,-0.612,0.257,0.817,0.18300000000000005,0,-0.11199600000000003
6002,Other knitted fabrics,110335573,1466557799,0.293295,-0.472,0.066,0.761,0.239,0,-0.11280799999999999
9703,Sculptures,1257056,3659021,0.024922,-0.827,0.202,0.862,0.138,0,-0.114126
1214,Forage products,112876,4698809,0.003261,-0.629,0.099,0.818,0.18200000000000005,0,-0.11447800000000004
6217,Other clothing accesories,7666371,66701703,0.232696,-0.473,0.064,0.756,0.244,0,-0.11541199999999999
7317,Nails and similar articles of iron or steel,117496,30320401,0.00314,-0.498,0.061,0.768,0.23199999999999998,0,-0.11553599999999999
2805,Rare-earth metals,244507,14697781,0.0202,-0.615,0.196,0.812,0.18799999999999994,0,-0.11561999999999996
0205,Horse meat,3528,0,0.000813,-0.607,0.097,0.809,0.19099999999999995,0,-0.11593699999999997
6701,Feathers or down,83165,5197950,0.068281,-0.58,0.0,0.8,0.19999999999999996,0,-0.11599999999999996
3924,Plastic household articles,83404608,296463840,0.268177,-0.568,0.068,0.795,0.20499999999999996,0,-0.11643999999999996
6503,Felt hats,2228342,697258,0.669121,-0.496,0.142,0.765,0.235,0,-0.11656
2104,Soups and broths,11087985,4163849,0.209379,-0.547,0.043,0.786,0.21399999999999997,0,-0.117058
7603,Aluminum powders,148537,1863330,0.013969,-0.658,0.207,0.822,0.17800000000000005,0,-0.11712400000000003
0706,Carrots & turnips,200292,1690110,0.006589,-0.582,0.027,0.798,0.20199999999999996,0,-0.11756399999999997
7306,"Other tubes, pipes and hollow profiles of iron or steel",44996880,231130553,0.153096,-0.519,0.027,0.773,0.22699999999999998,0,-0.11781299999999999
4819,Cardboard packing containers,157940103,361123435,0.433323,-0.534,0.078,0.779,0.22099999999999997,0,-0.118014
2832,Sulfites,215552,11230333,0.027661,-0.627,0.203,0.811,0.18899999999999995,0,-0.11850299999999997
0811,"Fruits and nuts, frozen",41855158,6985283,0.471067,-0.496,0.007,0.76,0.24,0,-0.11903999999999999
4206,Articles of gut,958,1325967,0.001747,-0.675,0.0,0.821,0.17900000000000005,0,-0.12082500000000004
1509,Olive oil,173426,19691414,0.000946,-0.623,0.067,0.806,0.19399999999999995,0,-0.12086199999999997
6113,Garments knit with impregnated fibers,4255117,1164335,0.301601,-0.524,0.145,0.769,0.23099999999999998,0,-0.121044
9999,Commodities not specified according to kind,16000065,3095626376,0.00191,-0.613,0.0,0.802,0.19799999999999995,0,-0.12137399999999997
2810,Oxides of boron; boric acids,0,2950111,0.0,-0.65,0.033,0.809,0.19099999999999995,0,-0.12414999999999997
6505,"Hats, knit",62153667,19479664,0.670548,-0.533,0.142,0.765,0.235,0,-0.125255
3101,Animal or vegetable fertilizers,8297704,8348004,0.540365,-0.628,0.079,0.8,0.19999999999999996,0,-0.12559999999999996
6401,Waterproof footwear,2034316,7975510,0.103691,-0.566,0.055,0.775,0.22499999999999998,0,-0.12734999999999996
0504,"Animal guts, except fish",0,689366,0.0,-0.616,0.039,0.792,0.20799999999999996,0,-0.12812799999999996
2007,"Jams, jellies and marmalades",24322085,23864819,0.44773,-0.588,0.009,0.779,0.22099999999999997,0,-0.12994799999999998
3603,Detonators,922589,33648864,0.033901,-0.637,0.012,0.793,0.20699999999999996,0,-0.13185899999999998
7001,Cullet and other scraps of glass,4914,7414622,0.000628,-0.626,0.106,0.788,0.21199999999999997,0,-0.13271199999999997
2203,Beer,7941086,5279905,0.036698,-0.626,0.037,0.787,0.21299999999999997,0,-0.13333799999999998
0809,Peaches & cherries,217518,6691080,0.001988,-0.639,0.002,0.789,0.21099999999999997,0,-0.13482899999999998
7106,Silver,108386025,37361732,0.283284,-0.669,0.06,0.798,0.20199999999999996,0,-0.13513799999999998
0601,Flower bulbs,1304569,471837,0.059043,-0.739,0.0,0.816,0.18400000000000005,0,-0.13597600000000004
5108,"Yarn of animal hair, not for retail sale",3318,80543,0.000551,-0.821,0.175,0.83,0.17000000000000004,0,-0.13957000000000003
5204,Cotton sewing thread,129236,1411668,0.094807,-0.633,0.0,0.779,0.22099999999999997,0,-0.139893
0704,"Cabbages, cauliflowers, broccoli",17082094,12840210,0.320251,-0.668,0.071,0.79,0.20999999999999996,0,-0.14028
0407,"Eggs, in shell",8458848,1141352,0.125548,-0.646,0.027,0.781,0.21899999999999997,0,-0.141474
5308,Yarn of other vegetable textile fibers,141950,215532,0.142404,-0.669,0.0,0.782,0.21799999999999997,0,-0.145842
6302,House linen,14977930,51311799,0.05284,-0.613,0.027,0.762,0.238,0,-0.145894
5105,"Wool, combed",42769,4096352,0.002336,-0.881,0.162,0.834,0.16600000000000004,0,-0.14624600000000004
2836,Carbonates,10499941,268189639,0.076778,-0.704,-0.025,0.792,0.20799999999999996,0,-0.14643199999999998
1512,Sunflower seed oil,2882431,10795827,0.013477,-0.704,-0.02,0.789,0.21099999999999997,0,-0.14854399999999995
5607,Twine and ropes of baste fibers,8667134,103478194,0.230095,-0.62,0.038,0.759,0.241,0,-0.14942
2504,Natural graphite,43165,13541829,0.007358,-0.749,0.116,0.796,0.20399999999999996,0,-0.15279599999999996
0509,Sponges of animal origin,44569,148598,0.094772,-0.779,0.0,0.802,0.19799999999999995,0,-0.15424199999999996
2837,Cyanides,2734,49270774,0.000164,-0.785,0.059,0.801,0.19899999999999995,0,-0.15621499999999996
5307,Yarn of textile bast fibers,1916,11264010,0.000458,-0.699,0.0,0.774,0.22599999999999998,0,-0.15797399999999998
0503,Horsehair,145054,473578,0.096897,-0.797,0.0,0.8,0.19999999999999996,0,-0.1594
2308,Vegetable materials for animal feeding,10544451,2195153,0.877989,-0.738,0.0,0.78,0.21999999999999997,0,-0.16235999999999998
6301,Blankets,13370441,23872251,0.212174,-0.786,0.0,0.79,0.20999999999999996,0,-0.16505999999999998
0511,Animal products n.e.c.,17232318,17700319,0.444908,-0.811,0.03,0.795,0.20499999999999996,0,-0.166255
6501,Hat forms,259677,1878968,0.20578,-0.9,0.0,0.815,0.18500000000000005,0,-0.16650000000000006
0710,Frozen vegetables,25302967,7855217,0.249923,-0.777,0.031,0.785,0.21499999999999997,0,-0.16705499999999998
3103,Phosphatic fertilizers,3487743,151538161,0.071704,-0.85,0.018,0.802,0.19799999999999995,0,-0.16829999999999995
6117,"Other clothing accesories, knit",5980365,42226481,0.14912,-0.708,0.085,0.762,0.238,0,-0.168504
2005,"Other vegetables, prepared or preserved",4434928,32560339,0.025725,-0.754,0.003,0.776,0.22399999999999998,0,-0.168896
2001,Pickled fruits and vegetables,359186,1699243,0.009823,-0.757,0.016,0.776,0.22399999999999998,0,-0.169568
2002,"Tomatoes, prepared or preserved",154548,21833046,0.001667,-0.805,0.001,0.789,0.21099999999999997,0,-0.16985499999999998
2801,Iodine,134714,684509,0.003799,-0.896,0.093,0.81,0.18999999999999995,0,-0.17023999999999995
6310,Used or new rags textile scraps,1689006,624871,0.244482,-0.691,0.032,0.753,0.247,0,-0.170677
2202,"Waters, flavored or sweetened",139374450,110429906,0.399888,-0.822,0.035,0.786,0.21399999999999997,0,-0.17590799999999995
0602,Other live plants,13781493,6946306,0.106649,-0.782,0.031,0.774,0.22599999999999998,0,-0.176732
0506,"Bones, simply prepared",900533,20716828,0.25235,-0.883,0.055,0.796,0.20399999999999996,0,-0.18013199999999996
0604,Other parts of plants,3657844,1050484,0.202887,-0.773,0.001,0.765,0.235,0,-0.18165499999999998
0712,"Vegetables, dried",13965698,77689797,0.290146,-0.835,0.032,0.778,0.22199999999999998,0,-0.18536999999999998
0812,"Fruits and nuts, provisionally preserved",12892,87305,0.003586,-0.878,-0.005,0.786,0.21399999999999997,0,-0.18789199999999998
2716,Electrical energy,0,58792259,0.0,-0.903,0.064,0.791,0.20899999999999996,0,-0.18872699999999998
2802,"Sulfur, sublimed or precipitated",4562,69760600,0.000852,-0.944,0.0,0.799,0.20099999999999996,0,-0.18974399999999994
2613,Molybdenum ore,0,130717,0.0,-0.965,0.066,0.803,0.19699999999999995,0,-0.19010499999999994
2502,Unroasted iron pyrites,3777,670802,0.001382,-0.855,0.073,0.775,0.22499999999999998,0,-0.192375
6907,Unglazed ceramic flags and pavers,17771250,122938503,0.173803,-0.919,0.044,0.787,0.21299999999999997,0,-0.19574699999999998
0711,"Vegetables, provisionally preserved",335630,200790,0.034148,-0.821,-0.024,0.76,0.24,0,-0.19704
8908,Floating structures for scrapping,0,6905092,0.0,-1.013,0.194,0.805,0.19499999999999995,0,-0.19753499999999993
0402,"Milk, concentrated",10418335,763162181,0.041755,-0.972,-0.002,0.795,0.20499999999999996,0,-0.19925999999999996
1104,Worked cereal grains,1856482,11331472,0.06789,-0.944,0.04,0.786,0.21399999999999997,0,-0.20201599999999995
1209,Seeds used for sowing,17234008,14083152,0.149858,-0.999,0.034,0.797,0.20299999999999996,0,-0.20279699999999995
6802,Worked building stone,47253532,94652242,0.331445,-0.914,-0.009,0.774,0.22599999999999998,0,-0.206564
0202,Beef (frozen),63900,724853562,0.000145,-1.093,-0.031,0.809,0.19099999999999995,0,-0.20876299999999995
6107,"Men's undergarments, knit",65764185,20297916,0.608173,-0.791,0.009,0.736,0.264,0,-0.208824
1103,Cereal meals,545746,3867029,0.029905,-0.976,0.005,0.785,0.21499999999999997,0,-0.20983999999999997
5208,Woven fabrics of cotton of > 85% weighing < 200 g/m2,49947765,300048069,0.451405,-0.998,0.063,0.786,0.21399999999999997,0,-0.21357199999999996
5101,Wool,9961,246203,0.000304,-1.291,-0.001,0.833,0.16700000000000004,0,-0.21559700000000004
0709,Other vegetables,3139709,27600914,0.013752,-0.92,-0.034,0.765,0.235,0,-0.2162
3104,Potassic fertilizers,12605013,777258894,0.055554,-1.035,-0.035,0.791,0.20899999999999996,0,-0.21631499999999995
2822,Cobalt oxides and hydroxides,0,1789265,0.0,-1.599,0.036,0.862,0.138,0,-0.22066200000000002
2522,Quicklime,2124537,82314063,0.121111,-0.994,0.026,0.778,0.22199999999999998,0,-0.22066799999999998
0806,Grapes,284065,222731413,0.001919,-1.034,-0.044,0.784,0.21599999999999997,0,-0.223344
2503,"Sulphur, crude",39892,200458471,0.000983,-0.983,-0.053,0.772,0.22799999999999998,0,-0.224124
7902,Zinc waste and scrap,6537515,676351,0.845673,-1.032,0.062,0.779,0.22099999999999997,0,-0.22807199999999997
3105,Mixed fertilizers,35959152,375664735,0.083534,-0.981,-0.065,0.766,0.23399999999999999,0,-0.22955399999999998
2528,Natural borates,153707,9502799,0.028487,-1.3,0.008,0.821,0.17900000000000005,0,-0.23270000000000007
0409,Honey,1018668,8420862,0.038149,-0.981,-0.05,0.761,0.239,0,-0.23445899999999997
0903,Mate,20660,17721,0.007586,-1.161,-0.059,0.796,0.20399999999999996,0,-0.23684399999999997
2009,Fruit juices,80499186,31905268,0.341743,-1.039,-0.047,0.771,0.22899999999999998,0,-0.23793099999999998
0813,"Fruits, dried",16656459,6015279,0.440123,-1.039,-0.023,0.769,0.23099999999999998,0,-0.24000899999999997
7313,Barbed wire of iron or steel,770585,588557,0.224756,-1.083,-0.0,0.778,0.22199999999999998,0,-0.24042599999999997
1101,Wheat or meslin flour,22496640,24451684,0.314517,-1.051,-0.041,0.769,0.23099999999999998,0,-0.24278099999999997
6502,Hat shapes,198709,3108,0.585151,-1.102,0.0,0.776,0.22399999999999998,0,-0.24684799999999998
2501,Salt,1027104,19817357,0.02366,-1.1,-0.024,0.774,0.22599999999999998,0,-0.2486
0909,"Anise, fennel, etc.",799271,25730767,0.03898,-1.113,0.006,0.773,0.22699999999999998,0,-0.25265099999999996
2207,Ethyl alcohol > 80%,45351660,10388763,0.302997,-1.215,-0.008,0.791,0.20899999999999996,0,-0.25393499999999997
2520,Gypsum,828498,50601672,0.045454,-1.187,-0.004,0.783,0.21699999999999997,0,-0.257579
6109,"T-shirts, knit",442814178,116849725,0.706279,-0.964,-0.036,0.732,0.268,0,-0.258352
0106,Other live animals,4352045,2855513,0.244472,-1.23,0.014,0.788,0.21199999999999997,0,-0.26075999999999994
7204,Ferrous waste and scrap,73234902,373748603,0.142035,-1.299,0.074,0.798,0.20199999999999996,0,-0.2623979999999999
1005,Corn,16471634,325616951,0.029083,-1.257,-0.015,0.79,0.20999999999999996,0,-0.2639699999999999
7214,"Other bars of iron, not further worked than forged",50202827,105071638,0.238283,-1.069,-0.082,0.753,0.247,0,-0.26404299999999997
0702,Tomatoes,202819,43380,0.001503,-1.182,-0.027,0.776,0.22399999999999998,0,-0.26476799999999995
1504,Fish oils,10311004,11861924,0.214779,-1.163,0.021,0.769,0.23099999999999998,0,-0.268653
0204,Lamb,0,23861305,0.0,-1.361,-0.03,0.799,0.20099999999999996,0,-0.27356099999999994
1507,Soybean oil,4742177,46652689,0.031995,-1.231,-0.098,0.772,0.22799999999999998,0,-0.280668
3602,"Prepared explosives, except gunpowder",1524489,42601008,0.081387,-1.23,-0.053,0.77,0.22999999999999998,0,-0.2829
9706,Antiques >100 years,1217321,1387301,0.0431,-1.874,0.162,0.848,0.15200000000000002,0,-0.28484800000000005
0814,Peel of citrus fruit or melons,11050,15712,0.008508,-1.263,0.0,0.77,0.22999999999999998,0,-0.29048999999999997
4101,Raw hides of bovines or equines,1477,4642166,5.4e-05,-1.39,-0.019,0.791,0.20899999999999996,0,-0.29050999999999993
0302,"Fish, excluding fillets",120800055,48310137,0.428255,-1.231,-0.006,0.763,0.237,0,-0.29174700000000003
6908,Glazed ceramic flags and pavers,28559707,123899414,0.228968,-1.282,-0.029,0.77,0.22999999999999998,0,-0.29486
4104,Tanned hides of bovines or equines,35972349,510019703,0.288223,-1.251,-0.037,0.764,0.236,0,-0.29523599999999994
2511,Natural barium sulfate,131220,11962570,0.013921,-1.315,0.08,0.775,0.22499999999999998,0,-0.29587499999999994
1208,Flours of oil seeds,88093,1423872,0.003586,-1.616,0.032,0.816,0.18400000000000005,0,-0.2973440000000001
7406,Copper powders and flakes,5937619,9223232,0.392227,-1.555,0.121,0.806,0.19399999999999995,0,-0.30166999999999994
1008,Other cereals,150773,23488009,0.01092,-1.295,-0.075,0.767,0.23299999999999998,0,-0.301735
0805,Citrus fruit,1683536,164593154,0.008573,-1.319,-0.072,0.76,0.24,0,-0.31655999999999995
0104,Sheep,0,1076329,0.0,-1.487,-0.082,0.785,0.21499999999999997,0,-0.31970499999999996
2710,"Petroleum oils, refined",3659398912,16241134360,0.385731,-1.411,-0.006,0.772,0.22799999999999998,0,-0.321708
2529,Feldspar,139992,57949072,0.007468,-1.384,-0.032,0.764,0.236,0,-0.32662399999999997
8110,Antimony,578525,1853955,0.061009,-1.309,-0.007,0.75,0.25,0,-0.32725
2304,Solid soybean residues,222759,1913016243,0.000608,-1.549,-0.048,0.788,0.21199999999999997,0,-0.32838799999999996
5310,Woven fabrics of jute or of other textile bast fibers,14371,914299,0.006888,-1.196,-0.007,0.72,0.28,0,-0.33488
4102,Raw skins of sheep or lambs,0,4728066,0.0,-1.688,0.015,0.797,0.20299999999999996,0,-0.3426639999999999
1102,Cereal flours,1661232,8650799,0.09373,-1.355,-0.091,0.747,0.253,0,-0.342815
2301,"Flours of fish, for animal feed",16649293,281649152,0.159641,-1.346,-0.079,0.744,0.256,0,-0.34457600000000005
2525,Mica,0,1689656,0.0,-1.733,0.078,0.799,0.20099999999999996,0,-0.34833299999999995
5102,Animal hair,4624,146160,0.001155,-1.816,-0.015,0.808,0.19199999999999995,0,-0.3486719999999999
7602,"Waste or scrap, aluminium",18904261,264735563,0.074459,-1.623,0.025,0.784,0.21599999999999997,0,-0.35056799999999994
0603,Cut flowers,4686751,5383022,0.037914,-1.546,-0.046,0.773,0.22699999999999998,0,-0.350942
0510,Animal products used in pharmaceuticals,93310,17831,0.013886,-1.565,-0.104,0.773,0.22699999999999998,0,-0.35525499999999993
9705,Collectors pieces,1693057,224091,0.073155,-1.845,-0.007,0.807,0.19299999999999995,0,-0.3560849999999999
2530,Mineral substances n.e.c.,11502519,64979296,0.178682,-1.53,-0.11,0.767,0.23299999999999998,0,-0.35649
5209,Woven fabrics of cotton of < 85% weighing > 200 g/m2,17348554,170706726,0.243449,-1.401,-0.01,0.744,0.256,0,-0.35865600000000003
0810,Other fresh fruit,10223651,127100142,0.029272,-1.483,-0.058,0.754,0.246,0,-0.36481800000000003
0802,Other nuts,129647773,39388147,0.518541,-1.602,-0.084,0.771,0.22899999999999998,0,-0.366858
2527,Natural cryolite,180917,949402,0.198748,-1.575,0.0,0.767,0.23299999999999998,0,-0.36697499999999994
0807,Melons and papayas,725764,384014,0.013774,-1.536,-0.056,0.761,0.239,0,-0.367104
4407,Wood sawn lengthwise,40284689,110163985,0.089575,-1.572,0.003,0.763,0.237,0,-0.372564
7404,Copper waste and scrap,235247437,16901808,0.611354,-1.746,-0.007,0.781,0.21899999999999997,0,-0.38237399999999994
2510,Natural calcium phosphates,82316,222827254,0.001499,-1.675,-0.065,0.77,0.22999999999999998,0,-0.38525
2516,Granite,1226725,3018550,0.070087,-1.544,-0.104,0.748,0.252,0,-0.389088
1701,Sugarcane & sucrose,158231174,2126473913,0.327192,-1.503,-0.119,0.741,0.259,0,-0.389277
2515,Marble,1720552,9159336,0.073194,-1.721,-0.037,0.772,0.22799999999999998,0,-0.39238799999999996
0507,Whalebone & horns,744454,1913,0.373347,-1.748,-0.063,0.775,0.22499999999999998,0,-0.3933
8105,Cobalt,23593087,4677755,0.387932,-1.774,0.021,0.778,0.22199999999999998,0,-0.39382799999999996
2607,Lead ore,11473748,31894846,0.136095,-1.835,-0.053,0.783,0.21699999999999997,0,-0.39819499999999997
1521,Vegetable waxes and beeswax,3538508,1980183,0.821481,-1.83,-0.043,0.776,0.22399999999999998,0,-0.40991999999999995
1007,Grain sorghum,0,293385,0.0,-2.072,-0.108,0.794,0.20599999999999996,0,-0.42683199999999993
4403,Wood in the rough,4382047,10749486,0.032324,-1.976,-0.015,0.783,0.21699999999999997,0,-0.42879199999999995
2506,Quartz,221707,17557454,0.018396,-1.889,-0.038,0.773,0.22699999999999998,0,-0.428803
1508,Peanut oil,210166,36643,0.022905,-1.951,0.032,0.776,0.22399999999999998,0,-0.43702399999999997
6305,Bags for packing goods,46301784,54719449,0.671619,-1.625,-0.103,0.73,0.27,0,-0.43875000000000003
XXXX,Trade data discrepancies,2834749092,790899860,0.573862,-1.721,0.0,0.743,0.257,0,-0.44229700000000005
7402,Unrefined copper,5604010,386858,0.031868,-2.055,-0.037,0.784,0.21599999999999997,0,-0.44388
0910,Spices,19158419,19302376,0.433538,-1.714,-0.101,0.736,0.264,0,-0.452496
7203,Ferrous products from the reduction of iron ore,0,38689126,0.0,-1.977,0.013,0.77,0.22999999999999998,0,-0.45471
1006,Rice,2948569,2419868284,0.006203,-1.635,-0.063,0.72,0.28,0,-0.45780000000000004
0708,Legumes,4527809,1187082,0.221306,-1.888,-0.084,0.753,0.247,0,-0.466336
2604,Nickel ore,677902,228816316,0.01653,-1.937,-0.088,0.758,0.242,0,-0.468754
0902,Tea,53426773,30475079,0.587734,-1.911,-0.074,0.753,0.247,0,-0.472017
0501,"Human hair, unworked",196239,33426,0.082602,-1.894,0.0,0.747,0.253,0,-0.479182
5304,Sisal and agave fibers,1768560,403280,0.412827,-1.762,-0.081,0.728,0.272,0,-0.479264
5305,Vegetable textile fibers,2023487,461693,0.409446,-1.77,-0.081,0.728,0.272,0,-0.48144000000000003
1211,"Plants used in perfumery, pharmacy or insecticide",45950196,11799422,0.853891,-1.969,-0.085,0.75,0.25,0,-0.49225
7102,Diamonds,4563680,89171825,0.005803,-2.156,-0.013,0.768,0.23199999999999998,0,-0.500192
2608,Zinc ore,14326954,5195348,0.109622,-2.215,-0.073,0.774,0.22599999999999998,0,-0.5005899999999999
2305,Solid peanut residues,0,16982,0.0,-2.367,0.0,0.787,0.21299999999999997,0,-0.5041709999999999
0703,"Onions, shallots, garlic",17995362,727006854,0.154674,-2.031,-0.122,0.749,0.251,0,-0.509781
1201,Soya beans,1640591,1372151200,0.001658,-2.574,-0.049,0.801,0.19899999999999995,0,-0.5122259999999998
6703,Human animal hair prepared for use in wigs,1956726,11964096,0.140037,-2.211,-0.007,0.766,0.23399999999999999,0,-0.5173739999999999
4103,Other raw hides and skins,3465004,986010,0.554599,-2.514,-0.016,0.794,0.20599999999999996,0,-0.5178839999999999
5303,Textile bast fibers,747531,177729,0.330517,-2.079,-0.049,0.749,0.251,0,-0.5218290000000001
0804,"Avocados, pineapples, mangos, etc.",143709031,78612493,0.628417,-2.015,-0.128,0.74,0.26,0,-0.5239
7103,Precious stones,1713028,2601383,0.0137,-2.128,-0.072,0.752,0.248,0,-0.527744
2614,Titanium ore,23541561,11571771,0.793869,-2.042,-0.079,0.73,0.27,0,-0.5513399999999999
0713,"Legumes, dried",46236827,92158357,0.211952,-2.202,-0.17,0.745,0.255,0,-0.56151
7801,Lead refined unwrought,49695434,72720003,0.52686,-2.213,-0.066,0.746,0.254,0,-0.562102
2605,Cobalt ore,0,2213,0.0,-3.208,0.0,0.811,0.18899999999999995,0,-0.6063119999999999
0803,Bananas and plantains,10231965,58742,0.060342,-2.123,-0.1,0.711,0.28900000000000003,0,-0.6135470000000002
2601,Iron ores and concentrates,12381,1268417583,7e-06,-2.706,-0.091,0.756,0.244,0,-0.660264
7108,Gold,1112946140,4011259711,0.175578,-2.615,0.0,0.745,0.255,0,-0.6668250000000001
2606,Aluminum ore,0,573375,0.0,-2.95,0.0,0.77,0.22999999999999998,0,-0.6785
1207,Other oil seeds,6515754,25445982,0.082637,-2.86,-0.157,0.741,0.259,0,-0.74074
2617,Other ores,167194,26384,0.012365,-3.14,-0.107,0.761,0.239,0,-0.75046
0714,Tubers,16306807,2279400,0.445353,-2.549,-0.139,0.699,0.30100000000000005,0,-0.7672490000000001
2611,Tungsten ore,0,4169,0.0,-3.148,-0.045,0.755,0.245,0,-0.7712600000000001
1202,Peanuts,3075777,325999921,0.060173,-3.073,-0.171,0.748,0.252,0,-0.774396
2612,Uranium ore,3746122,0,0.271824,-3.474,-0.142,0.762,0.238,0,-0.826812
2602,Manganese > 47% by weight,0,72021993,0.0,-3.225,-0.148,0.742,0.258,0,-0.8320500000000001
2610,Chromium ore,0,143478137,0.0,-3.274,0.0,0.741,0.259,0,-0.847966
5201,Raw cotton,5869451,731311823,0.029037,-3.415,-0.173,0.75,0.25,0,-0.85375
2709,"Petroleum oils, crude",2121698118,8037490327,0.17333,-3.596,-0.111,0.734,0.266,0,-0.956536
1802,Cocoa residues,821743,12538731,0.118378,-3.748,0.0,0.732,0.268,0,-1.004464
